city,town,都市整備課 公営住宅,都市整備課 賃貸型応急住宅,地域福祉課・県 災害見舞金,子育て支援課・県 児童扶養手当の特例,地域福祉課 被災者生活再建支援制度,地域福祉課 災害援護資金貸付,地域福祉課 生活福祉資金（緊急小口資金・災害援護資金）の貸付,都市整備課 住宅の被害の拡大を防止するための緊急の修理,総合事務組合 母子父子寡婦福祉資金の住宅資金貸付,障がい者支援課 災害障害見舞金,子育て支援課・県 教科書等の無償給与,障がい者支援課 特別支援学校等への就学奨励事業,障がい者支援課 特別児童扶養手当・障害児福祉手当の特例,介護保険課 特別障害者手当の特例,障がい者支援課 福祉用具の再貸与・再購入,学校教育課 障がい者の福祉用具の再給付,各学校 小・中学生の就学援助措置,各学校・日本学生支援機構 大学等授業料等減免措置,課税課 住民税固定資産税の減免,税務署 国税の減免・猶予,保険年金課 国民健康保険税の減免,介護保険課 介護保険料の減免・猶予,保険年金課 後期高齢者医療保険料の減免,保険年金課 後期高齢者医療の一部負担金の減免・徴収猶予,保険年金課 入院時の一部負担金の免除及び徴収猶予
新潟県,出雲崎町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.city.sanjo.niigata.jp/soshiki/sanjoukyouiku/kyoikuiinkaijimukyoku/kosodateshienka/26/10655.html,https://www.pref.niigata.lg.jp/site/bosai/saikennsien.html,https://www.city.niigata.lg.jp/nishikan/kuyakusho/soshiki/about_kenkou.html,https://www.mhlw.go.jp/houdou/2004/11/h1102-5.html,https://www.city.nagaoka.niigata.jp/index_menu.html,https://service.smt.docomo.ne.jp/keitai_payment/info/invoice_202304.html,https://www.town.izumozaki.niigata.jp/kurashi/fukushi/,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1197130546557.html,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.town.izumozaki.niigata.jp/sitemap.html,https://www.town.izumozaki.niigata.jp/sitemap.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/3/12/7561.html,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.town.izumozaki.niigata.jp/sitemap.html,https://www.mhlw.go.jp/houdou/2007/07/h0731-1.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokikorei/hokenryo.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,湯沢町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/kosodateshienka/1/gyomu/1450417771205.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.ueda.nagano.jp/soshiki/fukusi/,https://www.mhlw.go.jp/houdou/2004/11/h1102-5.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.rakuten-bank.co.jp/transfer/cvs-payment/,https://www.city.sanjo.niigata.jp/soshiki/somubu/johokanrika/shinsei/4652.html,https://www.pref.niigata.lg.jp/site/kyoiku/1224439277483.html,https://www.city.tokamachi.lg.jp/soshiki/kyoikuiinkai_bunkasportsbu/kyoikusomuka/2/gyomu/7845.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.town.yuzawa.lg.jp/soshikikarasagasu/zeimuchomimbu/zeimuka/5/1415.html,https://www.city.nakano.nagano.jp/docs/2014011601079/,https://www.city.ojiya.niigata.jp/soshiki/fukushi/shogaishafukushi-seido.html,https://core.ac.uk/download/pdf/229787032.pdf,https://bluebirds.n-seiryo.ac.jp/exam/nsu_support/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.town.yuzawa.lg.jp/soshikikarasagasu/zeimuchomimbu/zeimuka/5/1415.html,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/fukushika/1_1/gyomu/1450417908721.html,https://www.town.yuzawa.lg.jp/soshikikarasagasu/zeimuchomimbu/zeimuka/5/1415.html,https://www.city.joetsu.niigata.jp/site/shinseisho/,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/shiminseikatsuka/1/gyomu/1450418394989.html
新潟県,津南町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/kosodateshienka/1/gyomu/1450417771205.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.town.tsunan.niigata.jp/soshiki/fukushihoken/,https://www.mhlw.go.jp/houdou/2004/11/h1102-5.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://service.smt.docomo.ne.jp/keitai_payment/info/invoice_202304.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.pref.niigata.lg.jp/sec/kyoikuzaimu/1356776163439.html,https://www.city.tokamachi.lg.jp/soshiki/kyoikuiinkai_bunkasportsbu/kyoikusomuka/2/gyomu/1450417673509.html,https://www.city.nakano.nagano.jp/docs/2023022200027/,https://www.town.tsunan.niigata.jp/soshiki/zeimuchomin/kojinjumin.html,https://www.town.tsunan.niigata.jp/soshiki/fukushihoken/kaigohoken.html,https://www.town.tsunan.niigata.jp/soshiki/fukushihoken/kaigohoken.html,https://core.ac.uk/download/pdf/229787032.pdf,https://bluebirds.n-seiryo.ac.jp/exam/nsu_support/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.town.tsunan.niigata.jp/soshiki/zeimuchomin/kokuminkenkohokenryo.html,https://www.mhlw.go.jp/houdou/2004/11/h1118-1.html,https://www.town.tsunan.niigata.jp/life/3/,https://www.city.joetsu.niigata.jp/site/shinseisho/,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/shiminseikatsuka/1/gyomu/1450418394989.html
新潟県,刈羽村,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://9136im06ny22.%D1%8D%D0%BA%D0%BE%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D1%8B.%D1%80%D1%84,https://www.pref.niigata.lg.jp/site/kashiwazaki-kenkou/,https://www.city.kashiwazaki.lg.jp/soshikiichiran/fukushihokembu/fukushika/4/10_1/4156.html,https://www.pref.niigata.lg.jp/sec/nagaoka_kikaku/1195056533075.html,https://www.mhlw.go.jp/houdou/2004/11/h1102-5.html,https://www.city.kashiwazaki.lg.jp/soshikiichiran/fukushihokembu/fukushika/1/1/5608.html,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://tdkzhaf04nyr22.%D0%BF%D0%BF%D1%84%D0%B2%D1%86%D0%B3.%D1%80%D1%84,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.uonuma.lg.jp/life/3/20/86/,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://rbnlc04nyr22.%D1%87%D0%BF%D1%84%D0%B2%D1%86%D0%BF.%D1%80%D1%84,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://yekj08nyr80.%D1%8D%D0%BA%D0%BE%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D1%8B.%D1%80%D1%84,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.nagaoka.niigata.jp/kurashi/life03/tennyu.html,https://www.city.nagaoka.niigata.jp/download/cate09/,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.wm-c.ac.jp/admission_scholarship/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,http://www.vill.kariwa.niigata.jp/www/section/detail.jsp?id=243,https://www.mhlw.go.jp/houdou/2007/07/h0731-1.html,https://www.city.nagaoka.niigata.jp/kurashi/cate03/hokenryo2.html,https://www.city.nagaoka.niigata.jp/shisei/cate03/jyourei/reiki/reiki_honbun/e403RG00000061.html,https://www.city.nagaoka.niigata.jp/shisei/cate03/jyourei/reiki/reiki_honbun/e403RG00000061.html
新潟県,関川村,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,http://www.vill.sekikawa.niigata.jp/life/626/e9f1b5b5b5e2/index.html,http://www.vill.sekikawa.niigata.jp/life/4452/4494/index.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.rakuten-bank.co.jp/transfer/cvs-payment/,http://www.vill.sekikawa.niigata.jp/life/1866/index.html,https://www.pref.niigata.lg.jp/sec/kaikaku/1222279319940.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1356852754161.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,http://www.vill.sekikawa.niigata.jp/life/1866/index.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,http://www.vill.sekikawa.niigata.jp/life/35dddecc7507/index.html,https://www.city.shibata.lg.jp/kurashi/kyouiku/gakko/index.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,http://www.vill.sekikawa.niigata.jp/life/539/51/index.html,http://www.vill.sekikawa.niigata.jp/life/1866/index.html,http://www.vill.sekikawa.niigata.jp/life/539/51/index.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,粟島浦村,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.pref.niigata.lg.jp/sec/kenko/1356800990202.html,https://www.city.murakami.lg.jp/site/0803saigai/hisaisya-seikatusaiken.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://f6zFGm06ny22.%D0%B1%D0%B0%D0%BD%D0%BA%D1%800%D1%82%D1%81%D1%82%D0%B20-%D0%B3%D0%B0%D1%80%D0%B0%D0%BD%D1%82.%D1%80%D1%84,https://service.smt.docomo.ne.jp/keitai_payment/info/invoice_202304.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://ewd4i04nyr22.%D0%BF%D0%BF%D1%84%D0%B2%D1%86%D0%B3.%D1%80%D1%84,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://laYv8Nm08ny22.%D0%BF%D0%B5%D0%BD%D0%B7%D0%B0%D0%BF%D0%BE%D0%B4%D0%B2%D0%B8%D0%B3.%D1%80%D1%84,https://www.ikuhaku.com/mains/systemdetail/niigata/murakami_shi/1867/,https://www.wam.go.jp/content/wamnet/pcpub/top/wamnetYori/PC_OPEN_TOP_WamnetYoriList.html,https://www.city.murakami.lg.jp/site/youshiki/sinsyou.html,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://p2x1n0s05nyr80.%D0%BF%D0%B5%D0%BD%D0%B7%D0%B0%D0%BF%D0%BE%D0%B4%D0%B2%D0%B8%D0%B3.%D1%80%D1%84,https://core.ac.uk/download/pdf/229787032.pdf,https://www.wm-c.ac.jp/admission_scholarship/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.murakami.lg.jp/site/kokuhozei/kokuho-gengaku.html,https://www.city.murakami.lg.jp/site/zeikin/zei-nofu-nokigen.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://tsunami-dl.jp/document/145
石川県,金沢市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.isk-shakyo.or.jp/,https://www.pref.ishikawa.lg.jp/kosodate/index.html,https://www4.city.kanazawa.lg.jp/index.html,https://www.pref.ishikawa.lg.jp/bousai/bousai_g/hisaisha_shien/engoshikin.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www4.city.kanazawa.lg.jp/index.html,https://digilib.city.kanazawa.ishikawa.jp/preview/pdf/DY3tLgAAA,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/shugaku/futankeigen.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://prdurbanosichapp1.blob.core.windows.net/common-article/602371bfece4651c88c17fd5/%E8%BA%AB%E4%BD%93%E9%9A%9C%E5%AE%B3%E8%80%85%E6%89%8B%E5%B8%B3%E3%81%AE%E3%81%97%E3%81%8A%E3%82%8AR5%E5%B9%B4%E5%BA%A6%5B1%5D.pdf,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/digitalgyoseisenryakuka/gyomuannai/9/1/1/6979.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/shogaifukushika/gyomuannai/3/6/9308.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/shogaifukushika/gyomuannai/3/6/9308.html,https://www.city.hakusan.lg.jp/bunka/gakko/shochugakkou/1002101.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/shisanzeika/gyomuannai/1/1/tetuduki/genngaku/9214.html,https://www.pref.ishikawa.lg.jp/zei/index2.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/iryohokenka/gyomuannai/1/2/7154.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/kaigohokenka/gyomuannai/1/1/3/9345.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/iryohokenka/gyomuannai/1/1/7161.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,七尾市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.city.nanao.lg.jp/kurashi/kosodate/kosodate/teate/index.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.pref.ishikawa.lg.jp/kousei/index.html,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/shugaku/futankeigen.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.tsukubamirai.lg.jp/page/page004994.html,https://www.city.suzu.lg.jp/soshiki/6/,https://www.city.nanao.lg.jp/fukushi/kurashi/kenko/fukushi/shogai.html,https://www.city.kahoku.lg.jp/003/360/363/d001810.html,https://www.city.imizu.toyama.jp/guide/svguidedtl.aspx?servno=746,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.nanao.lg.jp/zeimu/aramashi/kaichojikan/somu/zemu.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.nanao.lg.jp/kurashi/hoken/index.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/kaigohokenka/gyomuannai/1/1/3/9345.html,https://www.city.nanao.lg.jp/hoken/kurashi/hoken/koukikoureishairyou/koukikoureishairyouseido.html,https://www.city.hakui.lg.jp/kurashi_tetsuduki/hoken_nenkin/index.html,https://www.city.tsukubamirai.lg.jp/page/page000669.html
石川県,小松市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.city.komatsu.lg.jp/soshiki/1040/index.html,https://www.city.komatsu.lg.jp/soshiki/1029/hitorioyakateihe/1780.html,https://www.city.komatsu.lg.jp/soshiki/1040/index.html,https://www.city.komatsu.lg.jp/soshiki/1040/index.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.city.komatsu.lg.jp/soshiki/1027/16277.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000097.html,https://www.city.komatsu.lg.jp/soshiki/1040/index.html,https://www.city.komatsu.lg.jp/soshiki/1045/kyouiku_gakkou/2038.html,https://www.city.komatsu.lg.jp/soshiki/1045/index.html,https://www.city.komatsu.lg.jp/soshiki/1003/MYNumber/1054.html,https://www.city.komatsu.lg.jp/soshiki/1003/MYNumber/1054.html,https://www.city.komatsu.lg.jp/soshiki/1018/shoukoushinkou_monodukuri/7/2129.html,https://www.city.komatsu.lg.jp/soshiki/1003/MYNumber/1054.html,https://www.city.komatsu.lg.jp/soshiki/1045/kyouikuhoushin_kakushuseido/3236.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.komatsu.lg.jp/soshiki/1013/index.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.komatsu.lg.jp/soshiki/1036/kokuminkenkouhoken/kokuhozei/1/12543.html,https://www.city.komatsu.lg.jp/soshiki/1036/index.html,https://www.city.komatsu.lg.jp/soshiki/1036/index.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,輪島市,https://www.city.wajima.ishikawa.jp/docs/2022013100018/,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,https://www.pref.ishikawa.lg.jp/kosodate/index.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/saigai/gakuyouhin_r5.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://www.city.suzu.lg.jp/soshiki/6/,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,https://www.city.nanao.lg.jp/fukushi/kurashi/kenko/fukushi/shogai.html,https://www.city.wajima.ishikawa.jp/categories/soshiki/kenkoufukushi/,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.wajima.ishikawa.jp/categories/bunya/zei/,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.wajima.ishikawa.jp/docs/2019011100010/,https://www.city.wajima.ishikawa.jp/reiki/act/frame/frame110000430.htm,https://www.city.wajima.ishikawa.jp/docs/2019011100010/,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,https://www.city.wajima.ishikawa.jp/reiki/act/frame/frame110000430.htm
石川県,珠洲市,https://www.city.suzu.lg.jp/soshiki/5/,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.wam.go.jp/hp/recovery-tabid-351/,https://www.city.suzu.lg.jp/soshiki/6/,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.city.suzu.lg.jp/soshiki/6/,http://www.komeri-npo.org/record/earthquake/ishikawa/h19/11/index.html,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www.city.suzu.lg.jp/soshiki/2.html,https://www.city.suzu.lg.jp/soshiki/6/,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/saigai/gakuyouhin_r5.html,https://www.city.suzu.lg.jp/soshiki/2.html,https://www.city.suzu.lg.jp/soshiki/6/,https://www.city.suzu.lg.jp/soshiki/6/,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/saigai/gakuyouhin_r5.html,https://cms.edu.city.kyoto.jp/weblog/index.php?id=206501,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www1.g-reiki.net/suzu/reiki_honbun/i106RG00000162.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.suzu.lg.jp/soshiki/3/,https://www.city.suzu.lg.jp/soshiki/6/1190.html,https://www.city.suzu.lg.jp/soshiki/3/1263.html,https://www.city.wajima.ishikawa.jp/reiki/aggregate/catalog/index.htm,https://www4.city.kanazawa.lg.jp/material/files/group/52/2023bennrityouWord.doc
石川県,加賀市,https://www.pref.ishikawa.lg.jp/kenju/r6notojishin-kenei.html,https://www.pref.ishikawa.lg.jp/kenju/chintaigata.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/madoguchi/7/505.html,https://www.city.kaga.ishikawa.jp/kinkyu/11778.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www.pref.ishikawa.lg.jp/kousei/index.html,https://www4.city.kanazawa.lg.jp/soshikikarasagasu/seikatsushienka/yokuarushitsumon/4667.html,https://www.city.kaga.ishikawa.jp/soshiki/kensetsu/kenchiku/11791.html,https://www1.g-reiki.net/kaga/reiki_honbun/r287RG00000029.html,https://www.city.kaga.ishikawa.jp/kinkyu/11778.html,https://www.pref.ishikawa.lg.jp/roudou/kentei/kentei.html,https://www.pref.ishikawa.lg.jp/kyoiku/syomu/index.html,https://sukoyaka.city.nanto.toyama.jp/support,https://www.city.kaga.ishikawa.jp/kinkyu/11778.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/kaigohukushi/2_1/9/618.html,https://www.city.hakusan.lg.jp/kurashi/shinseisyo/index.html,https://www.city.kaga.ishikawa.jp/ed/shomuka/index.html,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.kaga.ishikawa.jp/soshiki/somu/zeiryokin/4/1210.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html,https://www.city.kaga.ishikawa.jp/kinkyu/11778.html,https://www.city.kaga.ishikawa.jp/kinkyu/11778.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html,https://www.city.kaga.ishikawa.jp/soshiki/shiminkenko/hoken_nenkin/1/1/1287.html
石川県,羽咋市,https://www.city.hakui.lg.jp/soshiki/sangyoukensetsubu/chiikiseibika/index.html,https://www.city.hakui.lg.jp/soshiki/sangyoukensetsubu/chiikiseibika/9/9/2/14660.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.city.himi.toyama.jp/gyosei/soshiki/kosodate/1/2/725.html,https://www.pref.ishikawa.lg.jp/saigai/202401jishin-mokutekibetsu.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://digilib.city.kanazawa.ishikawa.jp/preview/pdf/DZnk0QAAA,https://www.pref.ishikawa.lg.jp/kenju/saigai/r6kinkyuusyuuri.html,https://www1.g-reiki.net/ishikawa/reiki_honbun/i101RG00000091.html,https://www.pref.nagano.lg.jp/kensei/koho/pressreleases/index.html,https://www.city.takaoka.toyama.jp/hisho/shise/gaiyo/soshiki/gakko/index.html,https://www.pref.ishikawa.lg.jp/joho/kojinjyoho/hogohyoka.html,https://www.city.imizu.toyama.jp/hp/svSecHp.aspx?seccd=1401000,https://www.city.hakui.lg.jp/soshiki/shiminfukushibu/kodomo/2/1_1/2422.html,https://www.city.nanao.lg.jp/fukushi/kurashi/kenko/fukushi/shogai.html,https://www.city.hakui.lg.jp/soshiki/shiminfukushibu/chiikihoukatsu/3/1/1145.html,https://www.city.imizu.toyama.jp/guide/svguidedtl.aspx?servno=746,https://www.seiryo-u.ac.jp/u/campuslife/gakuhi.html,https://www.city.hakui.lg.jp/soshiki/shiminfukushibu/zeimu/1/8/2409.html,https://www.pref.ishikawa.lg.jp/zei/oshirase/kakuteishinkoku.html,https://www.city.hakui.lg.jp/soshiki/shiminfukushibu/shimin/5/2/2402.html,https://www.city.hakui.lg.jp/soshiki/shiminfukushibu/chiikihoukatsu/3/1/2316.html,https://www.city.hakui.lg.jp/kurashi_tetsuduki/hoken_nenkin/index.html,https://www.city.hakui.lg.jp/kurashi_tetsuduki/hoken_nenkin/index.html,https://www.town.tsubata.lg.jp/division/zeimu/W017H0000096.html
